12-31	7449	3	浦发银行(600000)融资融券信息(12-30)	浦发银行(600000)2016-12-30融资融券信息显示，浦发银行融资余额2,321,012,003元，融券余额37,967,921.13元，融资买入额13,847,127元，融资偿还额24,953,404元，融资净买额-11,106,277元，融券余量2,342,253股，融券卖出量136,100股，融券偿还量64,700股，融资融券余额2,358,979,924.13元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-30600000浦发银行2,358,979,924.13融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,321,012,00313,847,12724,953,404-11,106,277融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)37,967,921.132,342,253136,10064,700沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-31 07:33）	...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论...................京城股份(600860)和拓中股份，又涨停大家讨论 国企重组改革势在必行，不容置疑。任何邪恶势力底部砸盘打压建仓的阴谋都不会得逞。国企重组改革的步伐将无情的踩踏螳臂当车的小丑。 把握中国航空发动机突破机遇: 注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，中国航发三剑客，稀缺性，垄断性，战略性，确定性，必然性齐备，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大！ 
12-21	14639	8	浦发银行副行长姜明生或赴民营银行	　　12月21日，21世纪经济报道从多个信息源获悉，浦发银行副行长姜明生正从浦发离职，或将赴民营银行。目前，相关手续还在办理中。21世纪经济报道就此消息电话和短信联系姜明生，截至发稿前均未得回复。 　　姜明生出生于1960年8月出生，现年56岁，自2007年加入浦发任副行长已近十年。浦发内部人士评价，姜明生属于管理型领导，抓大放小，给下属较大的业务空间。 　　公开资料显示，姜明生先后就职于工商银行和招商银行，在招行历任过北京分行行长助理，广州分行副行长，总行公司部总经理和上海分行行长。2007年4月，姜明生加盟浦发出任党委委员，并于当年9月出任副行长。自2009年11月起，其还兼任浦发旗下子公司浦银安盛(基金)的董事长。 　　2013年，浦发内部副行长分工经过调整后，姜明生分管大零售板块，包括信用卡和中小企业业务。 　　以对公业务见长的浦发，近两年来在零售方面“猛补短板”，可谓花了大力气。今年以来，其信用卡业务各项增长数据更是在股份行中遥遥领先。 　　“姜行长之前的徐海燕副行长也给浦发的零售发展打下了一些基础，做了一些制度方面的安排。加上这两年对公业务发展疲软，零售的优势凸显明显。”有浦发银行内部人士向21世纪经济报道记者表示。 　　截至今年上半年，浦发银行信用卡业务在零售信贷中份额达到23.7%，同比涨幅4.5%，涨幅在15家上市银行排名第一(15家中仅有3家为正增长)。信用卡交易额同比增长48%，增速与平安并列第一；信用卡业务收入为112.68亿元，规模与中信银行相当，同比涨幅高达117%(中信涨幅为32%)。银联数据分析报告显示，结合银行披露的流通卡来计算上半年卡均收入，招行为530元/卡，浦发为853元/卡，银联数据客户平均为701元/卡。 　　2015年7月，浦发正式启动互联网金融发展战略“spdb+”。彼时，银行业高度关注互联网化转型。工行就在当年3月率先对外发布了其互联网战略，包括“融e购”电商平台、“融e联”即时通讯平台和“融e行”直销银行平台三大平台。 　　“在互联网化方面，传统金融机构还面临不少挑战。浦发还需要作出更多努力，拿出令人印象深刻的产品来脱颖而出，提高效率。但这也是整个银行业普遍面临的问题。”有股份行零售人士表示。姜明生在11月银行业例行新闻发布会上透露，浦发银行有98%的个人财富类业务通过“spdb+”渠道办理。 　　就姜明生的去向，浦发内外部信源均指向准备中的张江民营银行。根据今年最新公开消息，7月时，还在准备过程中的张江民营银行已初步敲定8家发起人。张江高新区创新促进处处长马文刚此前曾介绍称，未来民营张江银行将主打专业科技金融服务。 　　“张江这家民营银行准备了很久。整体来说，由园区切入来做这么一家银行还是有优势的，但在上海市场，科技金融已经遍地开花，挑战也不小。”上海某银行科技支行人士表示。（来源：21世纪经济报道 2016-12-21 10:11）	滚吧 这篇新闻讲得好 这篇新闻讲得好 这篇新闻讲得好 还好个屁啊，人才流失了 滚吧 流氓做法强制信用卡持卡人分期，不分期就威胁降额，优质客户没有万用金，却向高负债者乱放万用金，赚了手续费，拿了高奖金，怕放出的本金几年后收不回坏账提前跑路，应该严查此人。 马益江好牛啊，三十多一点就是副行长了 
12-21	2246	1	浦发银行(600000)融资融券信息(12-20)	浦发银行(600000)2016-12-20融资融券信息显示，浦发银行融资余额2,308,933,751元，融券余额39,074,507.12元，融资买入额47,692,536元，融资偿还额19,674,061元，融资净买额28,018,475元，融券余量2,400,154股，融券卖出量96,700股，融券偿还量97,800股，融资融券余额2,348,008,258.12元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-20600000浦发银行2,348,008,258.12融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,308,933,75147,692,53619,674,06128,018,475融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)39,074,507.122,400,15496,70097,800沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-21 07:35）	把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大 
12-20	17263	18	浦发银行：非公开发行普通股股票获银监会核准	　　浦发银行(600000)12月20日晚公告，公司近日收到批复，银监会原则同意公司非公开发行不超过10.47亿股普通股股票的方案。 　　  （来源：证券时报网 2016-12-20 19:12）	献花 献花 红红 臭不要脸，又相当于多少家新股 大股东亏了。就非公开发行把成本降下来！！！！ 三千五百多亿还在发，汗 筹资150亿：谁让说“资产荒” 拼命圈钱。 原来是这样，所以就不让涨？ 去年已经增发过了，今年又要来一次？你那些现金既然不分红，留着干嘛？ 在哪看到14.15定增价的 为什么 无法子，股市不规范！！！ 垃圾银行，没诚信 我也要对外发行股票 我也要对外发行股票 我也要对外发行股票 低价定增又来了，呵呵呵呵呵呵呵呵。 净资产和业績又摊了。 低于净资产发行新股就是耍流氓！ 
12-20	2599	1	浦发银行(600000)融资融券信息(12-19)	浦发银行(600000)2016-12-19融资融券信息显示，浦发银行融资余额2,280,915,276元，融券余额39,668,716.08元，融资买入额14,438,454元，融资偿还额12,995,187元，融资净买额1,362,403元，融券余量2,401,254股，融券卖出量33,600股，融券偿还量629,500股，融资融券余额2,320,583,992.08元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-19600000浦发银行2,320,583,992.08融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,280,915,27614,438,45412,995,1871,362,403融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)39,668,716.082,401,25433,600629,500沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-20 07:35）	把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大 
12-19	9746	2	浦发银行(600000)大宗交易数据一览(12-19)	浦发银行(600000)2016-12-19大宗交易信息显示：大宗交易平台以16.52元的成交价成交596.00万（股/份/张），成交金额达9845.92万元。浦发银行大宗交易成交主要信息如下： 交易日期2016-12-19 股票代码600000 股票简称浦发银行 成交价格16.52 成交数量596.00 成交金额9845.92 买方瑞银证券有限责任公司上海花园石桥路证券营业部 卖方瑞银证券有限责任公司上海花园石桥路证券营业部浦发银行全部大宗交易数据 沪深两市全部大宗交易数据一览注：1、成交价： A股、基金、债券——元（人民币），B股——元（美元／港币）；2、成交金额： A股、基金、债券——万元（人民币），B股——万元（美元／港币）3、成交量： 股票——万股，基金——万份，债券-- 上海：万手； 深圳：手 （来源：东方财富网 2016-12-19 18:10）	赚大了 赚大了 赚大了 赚大了 赚大了 赚大了 赚大了 赚大了 牛 献花 献花 不错的标的。 
12-17	4558	4	浦发银行(600000)融资融券信息(12-16)	浦发银行(600000)2016-12-16融资融券信息显示，浦发银行融资余额2,279,552,873元，融券余额49,932,585.64元，融资买入额21,809,962元，融资偿还额20,357,422元，融资净买额1,452,540元，融券余量2,997,154股，融券卖出量60,300股，融券偿还量856,570股，融资融券余额2,329,485,458.64元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-16600000浦发银行2,329,485,458.64融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,279,552,87321,809,96220,357,4221,452,540融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)49,932,585.642,997,15460,300856,570沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-17 07:33）	满仓 满仓 满仓 牛 满仓 加仓 〓东莞控股（000828）实际流通3.13亿股，低市盈率。是价值投资者的最佳选择标的。〓----------------------- --东莞证券上市快了-------东莞控股--------------------------1、东莞证券股本上市前15亿股，拟发行1.67亿，总股本16.7亿股。上市后具备“券商里流通市值最小”的概念。有望成为券商新的旗帜。2、东莞证券盈利能力超强：2014年净利润6.27亿，2015年净利润14.61亿，2016年半年度净利润3.54亿，东莞证券是名符其实的绩优券商。3、目前IPO已经明显提速了，12月16日东莞证券中小板排名第37位，按目前节奏就将上会通过就等于IPO成功了。 4、东莞控股每股收益去年0.78元，今年0.83元。新两融标的，市盈率16倍，到300倍可以涨18倍。 把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大 任志强：有生之年应该看不到房价大幅下降了任志强：有生之年应该看不到房价大幅下降了任志强：有生之年应该看不到房价大幅下降了哈哈哈。。。他这一句话顶其他看空楼价砖家一万句 快换股了!!铁路基建将是未来中国经济的支柱！随着国家加大对房地产政策调整，“房子是用来住的，不是用来炒的”，12月16日闭幕的中央经济工作会议战略性地重新定位房地产市场,房地产黄金十年已经过去,地产股将进入长期下降通道。2016年国家对高铁投资超万亿元创历史新高，加大对高铁投资力度是国家战略，加上地方对城际铁路和地铁投资的2万亿，铁路基建企业将经历辉煌的十年，业绩将爆发式增长。铁路基建支撑中国未来经济的发展，底部重点关注股票：中国铁建，中国中铁，中铁二局，中国中车，中国交建，中国电建，中国建筑，宝钢股份，中煤能源，中国化学，中国联通，中国西电，中国核电，三一重工....等等，二线低价蓝筹将是股市主力军，克服恐惧，大胆买入，耐心持有，必有厚报，享受从低价股到高价股财产增值乐趣，主力打压建仓是散户来之不易的低吸良机，现在不低买，等待何时？业绩见顶，单凭讲故事忽悠散户的高价题材股从哪里涨上去还会跌到哪里，炒股最悲惨的事就是高价股变成低价股财产贬值的痛苦，见好就收，贪心必套。二八风格已经转换，‘一带一路’将是未来股市的投资主题，现在买入还不迟，回调就是买入良机。 
12-16	11401	2	浦发银行：获准发行500亿元金融债券	　　浦发银行(600000)12月16日晚公告，近日，公司收到中国银行业监督管理委员会和中国人民银行批复，同意公司在全国银行间债券市场公开发行不超过500亿元金融债券。 　　 （来源：证券时报网 2016-12-16 19:30）	大盘缩量小涨走势比较正常，下周一维持这种走势之后就有望出现中长阳线的强反弹，创业板指小涨，还需继续强势才能更好.英力特尾盘跳水但至少还是赚了点没有亏损。名家汇涨停我们还是有不错的收益的。咱们下周见，祝朋友们周末愉快！ 是不是不增发了，怎么这么长没动静 
12-16	2628	1	浦发银行(600000)融资融券信息(12-15)	浦发银行(600000)2016-12-15融资融券信息显示，浦发银行融资余额2,278,100,333元，融券余额63,350,180.80元，融资买入额69,770,963元，融资偿还额80,341,287元，融资净买额-10,570,324元，融券余量3,793,424股，融券卖出量297,914股，融券偿还量1,299,318股，融资融券余额2,341,450,513.80元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-15600000浦发银行2,341,450,513.80融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,278,100,33369,770,96380,341,287-10,570,324融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)63,350,180.803,793,424297,9141,299,318沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-16 07:34）	把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大 
12-15	3119	4	浦发银行(600000)融资融券信息(12-14)	浦发银行(600000)2016-12-14融资融券信息显示，浦发银行融资余额2,288,670,657元，融券余额82,375,145.04元，融资买入额47,152,878元，融资偿还额56,217,737元，融资净买额-9,064,859元，融券余量4,794,828股，融券卖出量139,580股，融券偿还量826,800股，融资融券余额2,371,045,802.04元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-14600000浦发银行2,371,045,802.04融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,288,670,65747,152,87856,217,737-9,064,859融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)82,375,145.044,794,828139,580826,800沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-15 07:35）	......16亿盘....................振华股份....................又要涨停了公司概况[报告期:2016-09-30]更多＞＞所属地区： 黄石 总股本(亿)： 2.20 每股收益(元)： 0.44上市时间： 2016-09-13 流通A股(亿)： 0.55 每股净资产(元)： 4.73每股现金流(元)： 1.33 每股公积金(元)： 1.87 净资产收益率(%)： 7.03净利润增长率(%)： 109.34 每股未分配利润： 1.67 主营收入增长率(%)： 11.88 献花 美联储宣布加息25个基点空靴子今日落地、预祝上海本地智能袖珍次新股上海亚虹【603159】旱地拔葱井喷雄起 把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大 满仓 满仓 满仓 牛 满仓 加仓 〓东莞控股（000828）实际流通3.13亿股，低市盈率。是价值投资者的最佳选择标的。〓------------------------ ----东莞证券上市-------东莞控股--------------------------1、东莞证券股本上市前15亿股，拟发行1.67亿，总股本16.7亿股。上市后具备“券商里流通市值最小”的概念。有望成为券商新的旗帜。2、东莞证券盈利能力超强：2014年净利润6.27亿，2015年净利润14.61亿，2016年半年度净利润3.54亿，东莞证券是名符其实的绩优券商。3、目前IPO已经明显提速了，本月中小板已经每周批3家的样子，一个月则是12家。东莞证券按目前节奏2-3个月时间可见曙光，一旦上会通过就等于IPO成功了。 4、东莞控股每股收益去年0.78元，今年0.83元。新两融标的，市盈率16倍。 
12-14	2977	1	浦发银行(600000)融资融券信息(12-13)	浦发银行(600000)2016-12-13融资融券信息显示，浦发银行融资余额2,297,735,516元，融券余额94,126,764.16元，融资买入额32,772,793元，融资偿还额36,845,503元，融资净买额-4,072,710元，融券余量5,482,048股，融券卖出量133,600股，融券偿还量1,547,340股，融资融券余额2,391,862,280.16元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-13600000浦发银行2,391,862,280.16融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,297,735,51632,772,79336,845,503-4,072,710融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)94,126,764.165,482,048133,6001,547,340沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-14 07:36）	把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民大飞机通用，成长空间巨大 
12-13	3239	2	浦发银行(600000)融资融券信息(12-12)	浦发银行(600000)2016-12-12融资融券信息显示，浦发银行融资余额2,301,808,226元，融券余额120,607,332.12元，融资买入额86,165,636元，融资偿还额159,273,554元，融资净买额-72,098,463元，融券余量6,895,788股，融券卖出量1,617,040股，融券偿还量141,320股，融资融券余额2,422,415,558.12元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-12600000浦发银行2,422,415,558.12融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,301,808,22686,165,636159,273,554-72,098,463融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)120,607,332.126,895,7881,617,040141,320沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-13 07:34）	空仓 空仓 空仓 为什么 空仓 赞 财力 爱心 胜利 减仓 卖出 想一下 失望 大笑 空仓 空仓 空仓 减仓 大盘到顶了，清仓保存实力！  年末股市必跌的，100万亏损50%就成了50万，50万增值到100万却要盈利100%才行。每当年末资金套现成为市场上的习惯！！ 赚钱的散户要套现庆祝，亏钱的散户要套现止损，私募机构要套现分红，融资客要套现还债，公募机构要套现发奖金  ，大小非要套现改善生活，国家队要温和退出套现降成本。各路保险资金短进快出套现赚钱，套现为了同一个目的降杠杆做业绩喂。除了套现还是套现，股东质押的筹资还款，定增的要回本，再加上再融资、扶贫、IPO提速，宏伟债转股……还这板那板的，试想这大盘指数如何能上涨呢？会买还要会卖！ 把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民通用，成长空间巨大 
12-10	4951	2	浦发银行(600000)融资融券信息(12-09)	浦发银行(600000)2016-12-09融资融券信息显示，浦发银行融资余额2,373,906,689元，融券余额93,983,979.12元，融资买入额64,898,356元，融资偿还额50,902,261元，融资净买额13,996,095元，融券余量5,420,068股，融券卖出量248,900股，融券偿还量497,506股，融资融券余额2,467,890,668.12元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-09600000浦发银行2,467,890,668.12融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,373,906,68964,898,35650,902,26113,996,095融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)93,983,979.125,420,068248,900497,506沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-10 07:35）	把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民通用，成长空间巨大 该股是两市唯一低价小盘股，第二名同样的流通盘都5.5一 今年业绩增长100%以上。二 大股东持股的港股正在操作私有化回归A股。三 振兴东北国企改革概念股。四 人民币贬值受益概念股。五 申购新股是最佳市值配售选择标的。六 粘胶短纤价格一直在不断上涨。七 全球首条醋青纤维生产线试车成功，开始申请专利。八 日，周，月K线还是上升通道。九 庄家为了吸筹天天大量压盘，振幅没有银行股大。十 高送转股价都没有上涨 
12-09	2912	1	浦发银行(600000)融资融券信息(12-08)	浦发银行(600000)2016-12-08融资融券信息显示，浦发银行融资余额2,359,910,594元，融券余额97,161,072.36元，融资买入额37,859,770元，融资偿还额33,393,484元，融资净买额4,466,286元，融券余量5,668,674股，融券卖出量515,390股，融券偿还量1,157,200股，融资融券余额2,457,071,666.36元。浦发银行融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-08600000浦发银行2,457,071,666.36融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)2,359,910,59437,859,77033,393,4844,466,286融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)97,161,072.365,668,674515,3901,157,200沪市全部融资融券数据一览 浦发银行融资融券数据（来源：东方财富网 2016-12-09 07:35）	把握中国航空发动机突破机遇:注册资金500亿的中国航发集团8月28日正式成立，整合了成发科技，中航动力，中航动控三家上市公司.中国航发成立后，后续还会有很多资产整合和注入工作，另外至少千亿级别的航空发动机和燃气轮机两机专项还要出台，国家意志，国力聚焦，大戏开场，必出牛股！中国崛起，军用民用航空发动机需求总量急剧扩大，承担国家重点型号发动机研制生产的成发科技（600391）市值较小，资产注入概率高，发动机军民通用，成长空间巨大 
