12-31 	19376	0	祝大家新年快乐，在2017年有个好收成！！！	祝大家新年快乐，在2017年有个好收成！！！	
04-28 	9705	1	一季报每股收益到底算错了吗？怎么没及时更正？小散损失怎么交代？	一季报每股收益到底算错了吗？怎么没及时更正？小散损失怎么交代？	打电话呀，自己问问问问问？有谁电话了 
04-28 	9920	0	请问一下，我的成本价是21.90，现在可以增持吗？请前辈们赐教，已经套很久了，不	请问一下，我的成本价是21.90，现在可以增持吗？请前辈们赐教，已经套很久了，不知道怎么办...	
04-28 	8667	0	这个垃圾公司自己的屁股到处都是臭狗屎，还在装逼担保赶快去申请退市吧。	这个垃圾公司自己的屁股到处都是臭狗屎，还在装逼担保赶快去申请退市吧。	
04-28 	8454	0	开眼了	财报综合了反映管理水平，出现这种低级错误，无法原谅	
04-28 	12307	0	我来解读一季报，4大利好。	营业收入大涨36%；汇率公允计价损失2900万，这个不影响业绩，下期可以冲回。投资将近50个亿炒汇，中国的高盛；二季度福建那个生产基地投产，网友爆料说当地政府有什么奖励补贴将近5000万，这个没有核实，可参考；	
04-28 	10538	0	这个公司太不负责任了，看看它发的报表连基本的数字都搞不明白！	这个公司太不负责任了，看看它发的报表连基本的数字都搞不明白！	
04-28 	8752	0	其实就是一皮包公司。无任何拿得出手的产品，全靠概念炒作。[怒][怒]	其实就是一皮包公司。无任何拿得出手的产品，全靠概念炒作。	
04-28 	10979	0	净利润下降了90℅，为何不提前预告？难道不违背《证券法》吗？这是一种赤裸裸地伤害	净利润下降了90℅，为何不提前预告？难道不违背《证券法》吗？这是一种赤裸裸地伤害中小股东利益的强盗行为！严厉抗议！	
04-28 	10705	0	利空又来了！同志们可劲砸啊，破17我可是要增持的！呵呵	利空又来了！同志们可劲砸啊，破17我可是要增持的！呵呵	
04-27 	14724	0	厦门信达：.季报收入同期增长30%，中线看好	每股净资产.12.30元.公积金4.87元.总股本4亿股.	
04-27 	12699	1	季报当儿戏，强烈谴责厦门信达这样不负责任的公司	季报当儿戏，强烈谴责厦门信达这样不负责任的公司	一个小学没有毕业的人员能够胜任财会工作吗？审核报表的人是怎么审核的？ 
04-27 	10175	0	这么多股东和投资者，为何就沒一个人敢站出来举报这种做假公司？	这么多股东和投资者，为何就沒一个人敢站出来举报这种做假公司？	
04-27 	10899	0	最新公告，有空的务必看看！	最近发现一个不错东东。推介人荐股网，每天都能免费看到高手推荐的股票，成功率比较高。值得参考！	
04-27 	12438	0	★★如何解读近期市场的成交地量，厦门信达@操作要点★★xr	　 【大盘解读】 周三深沪A股市场总体呈现震荡下跌的态势，上海综指终盘收于2953.67点，下跌11.03点，收于5天均线附近，而市场量能则萎缩至1503亿元。深圳成指与创业板指数与沪股走势基本相同，略强于上海综指，深圳市场成交额为2776亿元。如果沪深两市相加其全日成交金额仅为4279亿元，为近期市场的成交地量。那么我们该如何解读近期市场的成交地量？加我的好友点击进入直播室。　　研究认为，成交地量的出现并非偶然，这种轨迹运行的背后反映出市场总体谨慎的心态特征。　　从市场争夺来看，上海综合指数近期防守的重点在5周均线，而深圳成指与创业板指数的重点在60天平均线。盘中轨迹明显看到，上海综合指数的5周均线2927一线受到短期支撑或顽强抵抗，今日最低位探至于此，均护盘出现反弹；而创业板指数在60天平均线2127点也呈现守势。近两日由于市场量能的萎缩及多头的抵抗，上述两个支撑线均受到支撑，今日的反弹起跳位也正处于上述两个市场的关键争夺位。　　从技术指标博弈的角度来看，目前可理解为三大股指周K线级别的调整，但短线技术指标处于超卖。目前周技术指标中的快速指标如KDJ、w%r等短期指标依然处于高位，目前周KDJ中的J值已高达84.85，KD值有继续下落趋势，动量线指标MTM线呈现向下轨迹信号；但如果从超短线日线及60分钟来看，则处于较低位置，特别是深成指与创业板指数日线技术指标处于低位，有反弹修复可能，但这取决于量能指标的配合。　　那么对于当前所出现的地量，投资者须做好密切观察。其地量的语言可能预示下述一些因素影响。　　1、本周美联储议息会议的动向或对国内外资本市场形成阶段性重要影响，目前而言，不确定性演变的结果难以预料，这是投资者趋于谨慎的重要因素。　　2、不断解禁的巨量流通盘与养老金入市预期形成对冲。研究发现，从市场筹码增加的角度来看，其规模可谓日益巨量。首先是2015年定增高峰所形成的1.27万亿左右的股票市值增加面临不断解禁之中，今年定增融资股本扩张继续，不少上市公司股本不断扩大；其次新股、次新股板块的不断解禁也处于一个明显不断出现，一些股票大比例送转后的股本扩张也较为明显。同时从另一层面来看，养老金入市信号也有管理层提及，但其规模对冲能否有效则要观察。市场投资者往往以养老金入市会在较低位置出现作为参考，目前而言，难以预测，而山东、广东养老金早年试点投资收益或亏损如何？目前没有公开数据可参考。　　3、年报处于后期，能够带给市场的惊喜在减少。相反一些年报业绩较好的个股在一季度报告却显示亏损或业绩大比例减少，这种变脸或后期年报绩差公司的出台，对于市场影响具有不确定性等；　　4、债券市场违约情况的不确定性演变等。　　上述因素构成了地量情况的出现，而这些因素的演变仍在博弈之中。　　研究认为，目前A股处于一个周线级别调整、日线指标超卖的运行轨迹之中，成交量的大幅度萎缩与市场基本面、市场面的变化密切相关。对于目前市场不断出现的地量，需要观察因素的变化。投资策略上，短线投资者适量参与连续下跌但业绩一季度增长且估值支撑较好的中低价品种，而对于稳健投资者而言，量能无法配合的背景中，仍采取战略观望为宜。【投资聚焦】1、移动互联网大会召开在即　网络安全关注度提升　　28日，2016全球移动互联网大会将在北京举行，数万名行业领军企业、创新者和开发者将深入探讨移动互联网有关话题，期间将举行超过50场高峰论坛。众多议题中，网络安全是一大亮点，不仅有企业级应用及安全峰会，腾讯还有望在会上推出“下一代支付安全解决方案”，更好地解决移动支付安全问题。28日，第三届首都网络安全日系列活动也将在北京隆重举行。　　业内认为，最新公布的习近平总书记在网络安全和信息化工作座谈会上的讲话，对网络安全和信息化工作作出了系统性论述，为行业发展指明了方向，中长期发展潜力巨大。短期看，6月全国人大常委会将审议网络安全法，网络安全巨头奇虎360回归A股等事件均将提升网络安全板块关注度，相关个股有绿盟科技（300369）、北信源（300352）等。2、全面振兴东北意见发布　本地股迎来重大机遇　　《中共中央国务院关于全面振兴东北地区等老工业基地的若干意见》26日对外发布。意见提出到2020年，东北地区在重要领域和关键环节改革上取得重大成果。产业迈向中高端水平，自主创新和科研成果转化能力大幅提升；新型工业化、信息化、城镇化、农业现代化协调发展新格局基本形成。在此基础上，再用10年左右时间，东北地区实现全面振兴，成为全国重要的经济支撑带。　　分析人士认为，振兴东北地区等老工业基地，关系到我国区域总体战略、工业化、信息化深度融合的实现，意义重大。东北地区重点产业所涉相关上市公司，有望受益新一轮振兴规划。可关注沈阳机床（000410）、哈高科（600095）、龙江交通（601188）等。3、四川成立军民融合产业联盟　相关公司有望受益　　26日，由四川九洲集团领衔，中航工业成飞公司等58家单位共同组建的四川军民融合高技术产业联盟在成都正式成立。联盟将推动实现军民融合向多领域、跨行业对接，打通行业壁垒和垄断，加快军转民和民参军。联盟涉及核、航空、航天、军工电子等领域，目标是力争到2020年，四川省军民融合产业收入突破6000亿元。　　业内人士表示，四川是我国核工业、航空航天、兵器等军工和军民融合高技术战略基地，被列为国家全面创新改革试验区的突破口。联盟成立将推动国家重大项目在川落地实施，确保在川重大武器装备科研、生产顺利完成，带动产业链配套企业及民参军企业发展。四川九洲（000801）、海特高新（002023）等四川本地军民融合概念股有望受益。【盘前重点提示一支票】关注===赚到，在我这里每天都能让你免费得到最新的热点资讯(比各大网站头条更早),也会发布大盘方向、热点解析和风险提示，相信对你在股市会有帮助的。宁愿哭着赔钱，也不愿来看看吗？加一个好友对你没有任何损失，但却可能是有一次成功的开始，优质团队助你在这个市场里收获不断。来吧！	
04-27 	13692	1	厦门信达一季报有明显错误应立即更正！！！	厦门信达一季报归属于上市公司股东的净利润 29,353,498.65 元/407000000股=0.072元/股，而一季报公布的是0.0098元/股，相差甚远，请立即更正！！！	你说公司主管仔细看报告没有？多打了一个零，吃屎的？起诉 
04-27 	14570	0	按规定，业绩降幅或增幅达到30℅以上，都应该提前预告。为何厦门信达不提前预告？是	按规定，业绩降幅或增幅达到30℅以上，都应该提前预告。为何厦门信达不提前预告？是不是违规了？	
04-27 	11172	0	靠，第一季度每股收益应该是0.072吧	理财产品出逃，其他基金和大户还在，股东数减少1000多主营业务利润5100多万还是不错增长113%，非经常性损益亏2千多万，否则季报还是很漂亮的，难怪股价跌那么多	
04-27 	8797	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	8943	0	本人与今天下午增持了16000股，增持价为18.61元。	本人与今天下午增持了16000股，增持价为18.61元。	
04-27 	7539	0	股吧的点击率和发言率越高，代表散户看好的多，股价会向下走，中国股市就是散户和庄家	股吧的点击率和发言率越高，代表散户看好的多，股价会向下走，中国股市就是散户和庄家的博弈，最后散户都以巨亏离场，大家要买股票看看那只股的发言率和点击率不高的股票百分之八十往上涨，散户少庄家会往上拉，然后配合公司在高位出利好出货，信达已经用过这一招了，除非牛市再次来临信达可能会让散户坐轿，不然散户想赚庄家的钱比登天还难，不信大家仔细观察就会明白。	
04-27 	7381	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	7714	0	10年、13年的贴子都翻出来，吧里冷清很正常，真是的	10年、13年的贴子都翻出来，吧里冷清很正常，真是的	
04-27 	7206	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	6757	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	7240	0	下午大盘预测8	个人看下午大盘 继续震荡调整 2点左右企稳 拉升 28 29号见本次高点 开始大调整	
04-27 	7546	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	7860	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	7016	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	6966	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	6590	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	6869	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-27 	7225	0	目前处于低位震荡走势，下方5日均线支撑	目前处于低位震荡走势，下方5日均线支撑，不下破则可以继续持有，反之则有继续调整可能，逢高出局	
04-26 	6813	0	致青槐	觉得你是个善良股民。我说的话都是真的，没必要骗你。002127不要买了。	
04-26 	7453	0	成交量在萎缩能否看到低于100万股	信达连续萎缩，要是连续2周低于100万股就确实没有基金和庄了。那就是我们散户的天下了，每天0.1-0.2元的振幅。	
04-26 	9695	0	据传:一季报业绩下滑，每股收益0.0254元，难怪大跌，无量上涨的呢！明天傍晚公	据传:一季报业绩下滑，每股收益0.0254元，难怪大跌，无量上涨的呢！明天傍晚公布，到时瞧吧！	
04-26 	7102	0	闹吧，主力全撤了	机构全撤了，散户等吧，没有主力的日子更难熬，等到每天成交量不足200万股就差不多了。	
04-26 	6347	0	今天又是收地量，主力你是要把牢底坐穿吗？	今天又是收地量，主力你是要把牢底坐穿吗？	
04-26 	6477	0	今天投票	在中国A股上市公司出的决定几乎都是利于大股东，坑散户们的：手中有000701的，今天投票，散户们应该都投反对票！	
04-26 	6625	0	这个股全年没戏，烂公司如还对此股抱有希望的会让自伤的很惨！	这个股全年没戏，烂公司如还对此股抱有希望的会让自伤的很惨！	
04-26 	9968	0	一季报公布，一季报业绩靠什么？去年靠出让三安股份获得收益维持一些利润，今年昵，还	一季报公布，一季报业绩靠什么？去年靠出让三安股份获得收益维持一些利润，今年昵，还要股份转让吗？没有股份转让的一季度会是什么情况？	
04-26 	9115	0	用等比幅度征服主力	用等比幅度征服主力：厦门信达新的行情启动于去年9月15日的11.05元，其60分钟K线显示今日最低点17.12应该就是目前调整的极限低点，18.5之下属于诱空。	
04-25 	8825	0	信达啊！信达，最近期货疯涨，你仓储棉花，钢铁，煤炭等等什么都有！你不来几个涨停对	信达啊！信达，最近期货疯涨，你仓储棉花，钢铁，煤炭等等什么都有！你不来几个涨停对的起我们这些和你患难与共的股东吗！！！！	
04-25 	7442	0	今天成交地量，调整完毕？看好明天的表现。	今天成交地量，调整完毕？看好明天的表现。	
04-25 	6571	0	都说这斯的庄太阴，确实 今T了两笔，结果为证券公司打工 第一波下杀（17.26~	都说这斯的庄太阴，确实今T了两笔，结果为证券公司打工第一波下杀（17.26~17.41）第二波下杀（17.15~17.28）已不会做股票了，庄，认得你	
04-25 	7077	0	明天股东会，明天要么一飞冲天，要么继续装死。	明天股东会，明天要么一飞冲天，要么继续装死。	
04-25 	9341	0	厦门信达：今日点评，作为股民必须知道这些。	【股市规则】理性投资，顺势而为，激进中平衡风险。热点龙头，题材概念，擅长短线和小波段的操作。专注于中短线都具备起涨条件的个股，稳定与攻击同时兼备的个股，以资金安全为第一要素，追求利润为第二要素，激进中平衡风险！【后市策略】　　外围市场普跌，大宗商品纷纷回调，在此情况下，沪指整体上低开后高走，一定程度上显示下方支撑力度较强，在经历周三的暴跌后，市场不存在持续杀跌的动能。而且随着指数暴跌后逐步调整，指数离阶段性底部越来越近，短线存在低吸机会。但是，目前大盘并不乐观，上档30日线均线仍有压力，所以，在行情未明朗前，操作仍需谨慎。总体来看，在目前政策、市场环境偏暖的大环境下，中长期看，市场维持震荡上扬的主基调，但短期来看，股指在上有30日线压力，下档有60日均线的支撑下，大概率将维持箱体震荡走势，行情未明朗前，需谨慎观望做好防御，短线低吸仓位不可过重。震荡上扬行情中，可考虑顺势而为，低吸高抛，盘中回落可逢低吸纳，盈利可观短线股懂得收获，控制仓位，不可盲目追高，控制操作的频率和节奏。空退多进预示大盘企稳在即。做空动能在周三得到充分释放之后，昨日和今日连续两天的低位缩量震荡，进一步确认了当前空退多进的格局，所以市场正在开始逐渐回暖过程中，如果周末没有重大利空影响的话，下周一大盘直接展开反弹行情的可能性极大。虽然资金没有大幅涌入，但作为本轮反弹的聪明资金沪股通并没有出逃！周三的暴跌急杀，有暴力洗盘诱空的嫌疑，暴跌之后，周四止跌，周五基本企稳，下周必有反弹，市场有望重新回到震荡上行的慢牛格局。对于没业绩与涨幅较大的个股，要舍得和敢于换股，调仓到优质错杀股上，等待爆发！本次调整只是一次倒春寒，无法阻止春天的脚步！耐心低吸优质股，等待进入收获期！探底企稳扭转跌势，本周将震荡回升！【个股追踪】近期代表性的：600497驰宏.锌锗2月29日私密观点布局有色金属板块龙头，4月13日涨停板收盘，累计收益60%！000977浪潮.信息3月11日私密观点布局智能技术板块龙头，4月12日涨停板收盘，累计收益30%！002056横店.东磁3月11日私密观点布局股价在18.28后上涨行情启动，一波上涨60%，近期免费推荐给大家的个股涨 势都不错，跟上操作的朋友收益不菲。没有把握好的朋友下次好好把握机会， 一起交流赚钱，任何一种投资，都有着它的风险存在，而我，仅仅能够做的就是帮你把这个风险降低到最低。致力于股市投资十余年，在稳健中取胜！证明实力最好的方法就是用曾经说过的话验证现在发生的事，提前做好预判，提前埋伏强股。冰冻三尺非一日之寒，水滴石穿非一日之功，好股一分钟，烂股十年功！布局很重要，选择很重要！期待你的验证！	
04-25 	8637	0	厦门信达，缩量下跌，今天下午大盘有反弹	厦门信达，缩量下跌，今天下午大盘有反弹，但是厦门信达一涨就有大单压回。这个量出货时不可能的，但是不排除放量下跌后寻低，高低价位都没到，明天继续挂。17.3买入少量，本想下午脉冲时做t，结果给大单压死，明天有高走人，保持仓位。	
04-25 	7262	0	后天晚上公布一季报，是不是季报大幅下滑？	后天晚上公布一季报，是不是季报大幅下滑？	
04-25 	5772	0	对付这种恶庄唯一手段就是永远把它从自选股中删除	对付这种恶庄唯一手段就是永远把它从自选股中删除	
04-25 	10452	0	厦门信达，今天股价再次低开，短期建议关注支撑位17.01元附近	【个股诊断】厦门信达，该股在大幅下跌击穿60日线17.89元之后，实现小幅拉升，今天股价再次低开，短期建议关注支撑位17.01元附近，若跌破该支撑建议逐步降低仓位。个股根据成本仓位而定。有时间的股友可以实战跟踪笔者即时操作将更加精准。若对自己手中的个股趋势不是很了解的话，可义务为大家诊股.、【下周走势】在五连阴的震荡调整之后，周五股指有所企稳，早盘沪指低开后震荡拉升一度翻红，但临午盘时再度遭遇空方打压指数快速滑落，但午后多方再度反击推升股指最终收红，尾盘沪指收于2959.24点，涨6.35点，涨幅0.22%，深成指收于10151.76点，涨92.96点，涨幅0.92%，创业板指收于2136.92点，涨26.76点，涨幅1.27%。盘中来看，科学家发现基因编辑运行机制，早盘相关基因类上市公司走强，千山药机、誉衡药业、丽珠集团、达安基因、安科生物等个股纷纷拉升，同时北京规划900米内一充电桩，充电桩股受到提振，爱康科技、九洲电气、和顺电气、通合科技、科士达等个股走高，同时白酒业在景气回升下个股也表现活跃，古井贡酒、老白干酒、贵州茅台、伊力特等各有不同涨幅。整体来看，消息面上，三大期货交易所出手抑制期市过热，盘面黑色系热点沉沦，稀土、钢铁、有色等近期强势板块出现补跌位居跌幅前列，而相对同步大盘调整的板块个股则出现止跌企稳迹象，但整体市场热点板块效应有限，同时市场量能仍在缩减，预期市场风险仍存，短期震荡调整行情仍有持续，操作上仍以控制仓位多看少动为主，可关注今日盘面有所回稳的虚拟现实、新能源、锂电等个股的反弹机会。	
04-25 	9752	0	厦门信达近期操作建议	该股在大幅下跌击穿60日线17.89元之后，实现小幅拉升，今天股价再次低开，短期建议关注支撑位17.01元附近，若跌破该支撑建议逐步降低仓位。周一早盘沪指可能低开，之后在低位震荡。不排除盘中会有小反弹，但由于5日线上方套牢盘压力大，因此反弹可能会无功而返。如果银行等权重股不作为的话，大盘有可能重归跌途，沪指有再探60日线的可能性。不过，由于60日线已经开始上行，对沪指形成较强支撑，除非有特大利空，一般情况下不会轻易失守。本周是五一长假前的最后一个交易周，交易清淡可想而知。前半周大盘以调整为主，最后1、2个交易日可能会企稳。预计本周一创指以调整为主，上周五的反弹只是下跌中继。个股分析有什么问题也可以点击我的昵称找到我，可以为大家一一解读。近期免费推荐给大家的个股涨势都不错，跟上操作的朋友收益不菲。没有把握好的朋友下次好好把握机会，欢迎大家来验证实力。一起交流赚钱特别是上周三推荐操作的600419天润乳业，近期强势上涨现在可以把握，希望好的机会不要错过，相信我的可以一起加入。	
04-25 	8825	0	厦门钨业，厦门国贸走的都强，信达属于海南的股票吗？	厦门钨业，厦门国贸走的都强，信达属于海南的股票吗？	
04-25 	5710	0	狗庄打压专吸小散的血啊！廉价的筹码带血！	狗庄打压专吸小散的血啊！廉价的筹码带血！	
04-25 	5879	0	中报会不会送股？送多少？	公司有分红送转潜力，中报会不会送股？送多少？	
04-23 	10083	0	信达股东会会有分配方案吗？	增发了2次，这次应该是送股了吧，摊股本也是公司的需要。	
04-22 	7822	0	哎！玩来玩去，18.6的成本还是给套住了！！失败！	哎！玩来玩去，18.6的成本还是给套住了！！失败！	
04-22 	7204	0	全球最SB的一支股！没量，没庄，没诚信。	全球最SB的一支股！没量，没庄，没诚信。	
04-22 	7144	0	002407日交均39亿，701才多少？能比嘛？穷。	002407日交均39亿，701才多少？能比嘛？穷。	
04-22 	6688	0	穿着亮丽外衣，引诱散户上套，没良心的企业！	穿着亮丽外衣，引诱散户上套，没良心的企业！	
04-22 	9488	0	据内部透露:一季度巨亏，快拋。不然你会后悔。	据内部透露:一季度巨亏，快拋。不然你会后悔。	
04-22 	7687	0	达达压盘厉害啊	这是在洗筹吗？昨天进来了，你狠，我出了，把前期赚你的吐了点出来，这股上下都有空间，不赌了，本金重要，换股	
04-22 	8088	0	今天信达每次到17.60的时候就会有大单在买盘出现 这是什么情况？震荡洗盘？个人	今天信达每次到17.60的时候就会有大单在买盘出现 这是什么情况？震荡洗盘？个人觉得不像 这样的话意图太明显 很大的可能就是掩护主力出货 信达近期已经进入调整期	
04-21 	12731	0	厦门信达，今天早盘小幅拉升，短期支撑位在17.5元附近	【个股诊断】厦门信达，该股昨天大幅下跌击穿60日线17.89元之后，今天早盘小幅拉升，短期支撑位在17.5元附近，受压在30日线18.59元附近，建议短期在支撑位上暂时持有，若受压较重可适当的降低仓位。个股根据成本仓位而定。有时间的股友可以实战跟踪笔者即时操作将更加精准。若对自己手中的个股趋势不是很了解的话，可义务为大家诊股.【大盘收评】2016年1月14日大盘分析：今天两市大盘指数低开震荡探底回升收阳线，从盘面看，涨停板135只，跌停板8只，成交量2180亿。由于证监会3月1日不是注册制改革正式启动的起算点、国务院严惩金融领域各种违法违规行为、外围美股继续调整等因素影响下，大盘弱市继续震荡探底中，今天最低打到2867点，与前期的2850点相差17个点，在此稳住双底成立，明天走势非常关键，明天大盘指数能够有效站稳3015点上底部确立。【支撑压力】明日大盘指数向上反弹的盘中压力位是3050点，强压力位是3100点；回落调整的盘中支撑位是3000点，强支撑位是2950点。 【操盘策略】大盘指数底部确认，不是一天二天行情，后市盘中调整就是买入机会，目前深套的耐心淡定以时间换空间，2016年有行情机会。有充分看盘时间的股友可以实战跟踪我即时大盘观点对于操作将更加精准。切记：贪婪和恐惧没有错误，错误的是该贪婪时恐惧，该恐惧的时候贪婪。 股市中人时刻记住这句话将受益匪浅。 【选股思路】： 紧跟市场主流热点 把握政策方向题材股 选股选大众情人，选有人气、选有群众基础个股 题材是第一生产力，短线操作脱离了题材驱动不是成功的短线操作 波段结合形态、量能、K线等，用仓位管理来把握市场风险，用操作计划来抑制盘中的追涨杀跌！	
04-21 	12082	0	厦门信达-----接下来该如何操作？空间还有多少？	厦门信达000701：该股昨天大幅下跌击穿60日线17.89元之后，今天早盘小幅拉升，短期支撑位在17.5元附近，受压在30日线18.59元附近，建议短期在支撑位上暂时持有，若受压较重可适当的降低仓位。（大家成本和仓位不同，如有任何个股需要咨询、可轻触我的头*像、惊喜等你来取！！！）社会在发展，是残酷的，股市前进是无情的；我们要不断的去学习并且改变自己，更要深刻牢记“好好学习天天向上”这八个字，只有这样才能不被这个社会无情的淘汰。在此，易双愿意分享自身13年来征战沙场的经验，你需要做的是“亡羊补牢为时未晚”。震荡的行情下能赚钱的才叫实力：周一带粉丝介入的600696 匹凸匹 目前已强势涨停！上周四 周三 300503昊志机电 至少12%的收益 ！周三 周四粉丝跟进的 000019 深深宝a短期有投资价值！周三 周四急跌行情中，带粉丝介入的002177御银股份 已经涨停！！！《卖点等我盘中通知》这样的收益，你还满意吗？想要吗？【易双温馨小提示】近期很多股友都说在操作难度很大，感到难度很大，不知如何布局,因此有不少人来找我沟通交流，盘中无法过多回复。所以大家都可以去找我照片即可跟上强势黑马股，涨停有那么难吗？把握趋势，把握热点龙头，把握进出场机会！	
04-21 	11415	0	厦门信达 sz000701[股票]#	厦门信达 sz000701[股票]#  目前处于震荡趋势，近期走势有所减弱，关注看 能否突破5日线压力位， 建议	
04-21 	9379	0	厦门信达 ,今天压力位 18.17 ,支撑位 17.45	散户太多，此股已死.厦门信达 ,今天压力位 18.17 ,支撑位 17.45 沪港通前1周多的净流入，都被埋进去了。估计后期有一波小自救。 操作上，有股的，明天反弹必须抛了，没股的，别买，别买，别买，重要事情说三遍。	
04-21 	8039	0	一直套散户和前天行情一样微升，然后明天来波大跌区间3184到2900	一直套散户和前天行情一样微升，然后明天来波大跌区间3184到2900	
04-21 	7760	0	庄，硬了半小时多就泄了，怎回事？什么，尾盘再射？好，射的高一些，俺先挂篮（18.	庄，硬了半小时多就泄了，怎回事？什么，尾盘再射？好，射的高一些，俺先挂篮（18.48），不算贪吧	
04-21 	7699	0	前期的妖股，深深宝，双钱，都开始妖了，为何达达走的如此SB？！	前期的妖股，深深宝，双钱，都开始妖了，为何达达走的如此SB？！	
04-21 	7780	0	这种SB股己没救了。这种无信用的公司，谁还愿意来做庄？只有几个傻比小散在交易，厦	这种SB股己没救了。这种无信用的公司，谁还愿意来做庄？只有几个傻比小散在交易，厦门股都大涨，都把它带不起来。	
04-21 	7875	0	厦门的股大多大涨，国贸涨停。这信达咋回事？	厦门的股大多大涨，国贸涨停。这信达咋回事？	
04-20 	8785	0	难道这几天尾盘买入，就是为了第二天砸盘？？	难道这几天尾盘买入，就是为了第二天砸盘？？	
04-20 	9182	0	【！！！超跌反弹后再度下探！！！接下来怎么做？】	“笔者”永远是股民朋友在波涛惊浪的股海上可以停靠的宁静港湾...今天，沪深两市指数高开低走、大幅杀跌。中小板、创业板、医药、电子信息、节能环保板块排名资金净流出前列。观察盘面，认为：1，沪市大盘21日均线（3012点）暂时成向上运行趋势，牵引下方的股指与其靠近；分时钟图上短线超卖的技术指标需要修正，所以，短线会出现超跌反弹。不过，日线图上的MACD指标线和KDJ指标线形成了死叉共振，显示对应级别调整风险暂未彻底解除；4月均线（2850点）成向下运行趋势，对上方的股指具有向下反作用力。因此，认为大盘出现超跌反弹后再下探，股指会对3000点是否被有效击破进行回抽确认，然后，向下去回踩62日均线（2898点）的支撑。2，沪市大盘股指5分钟图上的MACD指标线在0轴之下构成圆弧底形态，在为反弹重新蓄积能量；15分钟图上的KDJ指标线低位金叉，显示对应级别反弹还有上冲动能；因此，认为明天大盘会先向上反抽2987点，再回踩2945点，然后，小幅拉起，如果股指没有反抽2981点早盘就直接低开调整的话，将出现先抑后扬的走势。3，明天，沪市大盘股指向上反弹的盘中压力位分别是2987点和3016点，强压力位是3042点；回落调整的盘中支撑位分别是2937点和2897点，强支撑位是2862点。建议：单纯从技术指标分析，沪市大盘日线图MACD指标线和KDJ指标线形成死叉共振，显示对应级别调整风险暂未解除；4月均线（2850点）向下运行牵引股指与其靠近；因此，认为大盘股指没有击破今天低点之前的反弹，不要在盘中追涨，股指向上反抽3日均线（3016点）和5日均线，可以逢高减仓，提防大盘出现超跌反弹以后再度回踩今天的低点。总体策略：近期操作难度比较大，因为热点持续性非常差，目前控制好仓位耐心等待大盘调整结束后的操作机会是上策。切记：贪婪和恐惧没有错误，错误的是该贪婪时恐惧，该恐惧的时候贪婪。 股市中人时刻记住这句话将受益匪浅。【圈内福利】结尾有红包送出......今天应该是一个很开心的一天，因为早盘推荐的三只股票，杰赛科技，兔宝宝和深深宝A，两个强势逆市拉升涨停，大盘暴跌，我带领粉丝买进的是2个涨停，这两个票是非常强势的，盘中大盘暴跌120点的时候，他们依然泛红，尾盘大盘收复些许失地，两个票直接拉升涨停，彰显实力！重个股，轻大盘一直是我的选票思路，明天的下一只金股，已经出炉，想要的就来！今天盘前重点推荐三支票，两只涨停（你有不相信的权利，你也可以说我是马后炮，我请你来实盘验证，三支票开盘前免费送出，实力经得起考验！）投资箴言：【操作要有狼一样的心态，耐心等待机会，不动则已，动就必须有客观的收益；不要做无谓的交易，没有好的机会宁愿不交易，耐得住寂寞，才能守得住繁华。】暴跌后滞涨股小盘股和黄金可以要重点关注！下只强势黑马股等你来取！	
04-20 	8717	0	今天做T做的才爽，200手啊！	大家发财啊！一起来.在今天做T做的才爽，200手啊！	
04-20 	8639	0	下药太猛了，有点怕，反而这个价都不敢买了	下药太猛了，有点怕，反而这个价都不敢买了	
04-20 	10978	0	厦门信达，随大盘暴跌	厦门信达，随大盘暴跌，形态严重走坏，建议暂时离场观望，等行情转好在择机接回。	
